Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2022,Julio,Piura,ADP,62,89527,Si,81689.02,Si,0,Si,10432.99,Si,10132.41,Si,166.39000000000001,Si,2642.06,Si,14998.5,Si,39.96,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Pucallpa,ADP,0,52920,Si,26970.309999999998,Si,0,Si,413.5,Si,5158.17,Si,828.09,Si,4547.9,Si,0,Si,1350.74,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Puerto Maldonado,AAP,0,32205,Si,12854.42,Si,0,Si,1127.85,Si,1891.99,Si,375,Si,0,Si,12857.140000000001,Si,59.02,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Julio,Rioja,COR,0,11,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Tacna,AAP,5,33567,Si,13644.97,Si,0,Si,3645.46,Si,1707.98,Si,0,Si,0,Si,18574.460000000003,Si,8.139999999999999,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Julio,Talara,ADP,0,21183,Si,7640.76,Si,0,Si,458.42999999999995,Si,2521.15,Si,139.39000000000001,Si,1238.58,Si,12453.98,Si,26.1,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Tarapoto,ADP,2,83499,Si,76521.06,Si,0,Si,3005.08,Si,8759.240000000002,Si,1500.1699999999998,Si,3093.98,Si,26335.57,Si,832.26,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Tingo María,COR,0,179,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Trujillo,ADP,3888,67919,Si,39786.229999999996,Si,0,Si,7688.03,Si,11941.66,Si,562.3599999999999,Si,5250.71,Si,0,Si,647.39,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Tumbes,ADP,16,33180,Si,14297.94,Si,0,Si,467.21999999999997,Si,4439.57,Si,214.17,Si,891.8599999999999,Si,1457.31,Si,86.22,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Yurimaguas,COR,0,2824,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Junio,Arequipa,AAP,1517,149660,Si,144197.14,Si,0,Si,39239.01,Si,44209.840000000004,Si,1266,Si,0,Si,11562.630000000001,Si,1486.57,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Junio,Atalaya,COR,0,1427,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Ayacucho,AAP,0,26177,Si,13089.76,Si,2320.4700000000003,Si,0,Si,457.4,Si,641.81,Si,0,Si,26219.9,Si,1628.31,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Junio,Cajamarca,ADP,0,36477,Si,15059.7,Si,0,Si,1874.1899999999998,Si,1825.73,Si,95,Si,1445.7,Si,2342.09,Si,10.370000000000001,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Chachapoyas,ADP,0,1606,Si,404.2,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,0,Si,0.08,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Chiclayo,ADP,1623,50152,Si,22965.960000000003,Si,0,Si,4046.3100000000004,Si,8120.120000000001,Si,195.49,Si,1366.7,Si,0,Si,83.11999999999999,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Chimbote,COR,0,554,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Cusco,COR,29,249338,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Huánuco,COR,0,13492,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Huaraz-Anta,ADP,0,4,Si,40.620000000000005,Si,0,Si,0,Si,0,Si,0,Si,0,Si,28.25,Si,0.54,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Ilo,COR,0,1455,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Iquitos,ADP,0,73723,Si,72978.3,Si,0,Si,1526.03,Si,12146.28,Si,731.89,Si,23478.480000000003,Si,0,Si,711.11,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Jaén,COR,0,1446,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Jauja,COR,0,16367,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Juliaca,AAP,0,17051,Si,8950.869999999999,Si,0,Si,-437.72999999999996,Si,418.33,Si,211.68,Si,0,Si,0,Si,204.12,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Junio,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Junio,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,163304.28,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Lima,LAP,516746,910725,Si,2270500.15,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,248095.13,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Junio,Mazamari,COR,0,910,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Nazca,COR,0,9370,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,No precisa,COR,0,0,Si,211392.78,Si,0,Si,1878.59,Si,5401.2,Si,1381.34,Si,8525.93,Si,166700.93,Si,531.08,Si,0,Si,0,CORPAC S.A.
2022,Junio,Pisco,ADP,32,1908,Si,1791.35,Si,0,Si,0,Si,211.20999999999998,Si,0,Si,3262.71,Si,0,Si,253.86,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Piura,ADP,19,71055,Si,64328.65,Si,0,Si,11212.56,Si,11243.89,Si,166.39000000000001,Si,2775.9500000000003,Si,0,Si,55.33,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Pucallpa,ADP,0,50463,Si,27983.47,Si,0,Si,422.76,Si,5096.18,Si,828.09,Si,4777.6500000000005,Si,0,Si,1981.1699999999998,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Puerto Maldonado,AAP,0,25910,Si,11261.28,Si,0,Si,3118.4100000000003,Si,1426.6599999999999,Si,29,Si,0,Si,8133.929999999999,Si,101.26,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Junio,Rioja,COR,0,16,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Tacna,AAP,0,29223,Si,12030.5,Si,0,Si,2010.08,Si,2114.02,Si,0,Si,0,Si,12868.61,Si,59.11,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Junio,Talara,ADP,0,18185,Si,6629.46,Si,0,Si,468.66,Si,2883.8300000000004,Si,139.39000000000001,Si,1301.76,Si,9301.449999999999,Si,76.32,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Tarapoto,ADP,2,69937,Si,69025.90999999999,Si,0,Si,3090.7599999999998,Si,8280.48,Si,1381.35,Si,3250.64,Si,16647.51,Si,638.3599999999999,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Tingo María,COR,0,139,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Junio,Trujillo,ADP,3551,60061,Si,34461.5,Si,0,Si,8230.130000000001,Si,11592.91,Si,562.3599999999999,Si,5513.49,Si,0,Si,748.09,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Tumbes,ADP,42,27128,Si,11938.849999999999,Si,0,Si,488,Si,5523.88,Si,214.17,Si,937.3599999999999,Si,104.09,Si,42.56,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Junio,Yurimaguas,COR,0,2345,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,-,ADP,0,0,Si,8896.26,Si,0,Si,618.8299999999999,Si,3500.14,Si,139.39000000000001,Si,1299.32,Si,8766.11,Si,44.39,Si,0,Si,2485.65,Aeropuertos del Perú S.A.
2022,Marzo,-,COR,0,691,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Marzo,Arequipa,AAP,1994,116690,Si,104009.20999999999,Si,0,Si,30445.55,Si,16732.09,Si,1194,Si,0,Si,651.42,Si,298.96,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Marzo,Atalaya,COR,0,1715,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Ayacucho,AAP,0,20853,Si,7806.63,Si,2320.4700000000003,Si,0,Si,184.87,Si,605.3399999999999,Si,0,Si,24561.64,Si,-677.8599999999999,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Marzo,Cajamarca,ADP,0,33474,Si,13784.18,Si,0,Si,1565.6299999999999,Si,1139.1,Si,95,Si,1443.01,Si,148.7,Si,74.16999999999999,Si,0,Si,1545.57,Aeropuertos del Perú S.A.
2022,Marzo,Chachapoyas,ADP,0,1066,Si,360.28,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,0,Si,3.4,Si,0,Si,80.47,Aeropuertos del Perú S.A.
2022,Marzo,Chiclayo,ADP,1666,41257,Si,20270.85,Si,0,Si,2814.58,Si,5695.64,Si,195.49,Si,1364.1399999999999,Si,0,Si,51.3,Si,0,Si,965755.43,Aeropuertos del Perú S.A.
2022,Marzo,Cusco,COR,22,182751,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Huánuco,COR,0,14854,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Huaraz-Anta,ADP,0,16,Si,5.96,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,7.29,Aeropuertos del Perú S.A.
2022,Marzo,Ilo,COR,0,1524,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Iquitos,ADP,22,81851,Si,86755.05,Si,0,Si,0,Si,9708.09,Si,1318.2,Si,39585.91,Si,0,Si,2277.42,Si,0,Si,10654.67,Aeropuertos del Perú S.A.
2022,Marzo,Jaén,COR,0,18300,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Jauja,COR,0,16004,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Juliaca,AAP,0,44685,Si,18735.88,Si,0,Si,1649.6799999999998,Si,3162.42,Si,452.8,Si,0,Si,1578.22,Si,444.53,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Marzo,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Marzo,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,640685.66,Si,795398.37,Aeropuertos del Perú S.A.
2022,Marzo,Lima,LAP,466072,864774,Si,2109761.8699999996,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,244739.84,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Marzo,Mazamari,COR,0,695,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Nazca,COR,0,6238,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,No precisa,COR,0,0,Si,125643.89,Si,0,Si,1594.92,Si,4674.95,Si,1338.37,Si,7238.929999999999,Si,143743.57,Si,2034.49,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Pisco,ADP,44,1022,Si,3024.1,Si,0,Si,0,Si,211.1,Si,0,Si,5251,Si,0,Si,379.76,Si,0,Si,1809.72,Aeropuertos del Perú S.A.
2022,Marzo,Piura,ADP,26,74914,Si,65149.67,Si,0,Si,6287.46,Si,8922.49,Si,166.39000000000001,Si,2771.65,Si,4999.5,Si,254.56,Si,0,Si,11626,Aeropuertos del Perú S.A.
2022,Marzo,Pucallpa,ADP,0,52330,Si,28499.129999999997,Si,0,Si,200.46,Si,3603.48,Si,889.69,Si,4770.98,Si,0,Si,1172.56,Si,0,Si,3056.88,Aeropuertos del Perú S.A.
2022,Marzo,Puerto Maldonado,AAP,0,21521,Si,7258,Si,0,Si,1247.32,Si,2089.9,Si,679.2,Si,0,Si,7284.1,Si,0.15000000000000002,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Marzo,Rioja,COR,0,9,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Tacna,AAP,0,28484,Si,11167.01,Si,0,Si,3759.79,Si,2362.4500000000003,Si,0,Si,0,Si,6659.320000000001,Si,21.79,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Marzo,Talara,ADP,0,24702,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Marzo,Tarapoto,ADP,0,64965,Si,62942.619999999995,Si,0,Si,2124.9100000000003,Si,5246.31,Si,1766.56,Si,3245.72,Si,15651.220000000001,Si,885.97,Si,0,Si,5618.29,Aeropuertos del Perú S.A.
2022,Marzo,Tingo María,COR,0,378,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Marzo,Trujillo,ADP,5783,47799,Si,29263.260000000002,Si,0,Si,2302.56,Si,7720.3,Si,562.3599999999999,Si,5508.24,Si,0,Si,1206.6899999999998,Si,0,Si,4589.969999999999,Aeropuertos del Perú S.A.
2022,Marzo,Tumbes,ADP,41,37499,Si,15449.6,Si,0,Si,401.52,Si,4484.18,Si,214.17,Si,935.59,Si,1873.6799999999998,Si,46.190000000000005,Si,0,Si,2763.9700000000003,Aeropuertos del Perú S.A.
2022,Marzo,Yurimaguas,COR,0,2283,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,-,COR,0,737,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Mayo,Arequipa,AAP,1860,147819,Si,138221.03,Si,0,Si,32941.13,Si,27127.149999999998,Si,1266,Si,0,Si,9934.11,Si,751.37,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Mayo,Atalaya,COR,0,1427,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Ayacucho,AAP,0,26945,Si,11281.04,Si,2320.4700000000003,Si,0,Si,212.60999999999999,Si,641.81,Si,0,Si,29225.24,Si,1104.82,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Mayo,Cajamarca,ADP,0,37095,Si,14901.84,Si,0,Si,2008.4,Si,1876.58,Si,95,Si,1431.1299999999999,Si,2416.44,Si,6.3,Si,0,Si,2460.71,Aeropuertos del Perú S.A.
2022,Mayo,Chachapoyas,ADP,0,1384,Si,392.28,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,0,Si,27.58,Si,0,Si,80.42,Aeropuertos del Perú S.A.
2022,Mayo,Chiclayo,ADP,1915,46741,Si,23181.89,Si,0,Si,3939.48,Si,7446.04,Si,195.49,Si,1352.8899999999999,Si,0,Si,9.139999999999999,Si,0,Si,2817638.4499999997,Aeropuertos del Perú S.A.
2022,Mayo,Cusco,COR,58,228545,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Huánuco,COR,0,14300,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Huaraz-Anta,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,7.22,Aeropuertos del Perú S.A.
2022,Mayo,Ilo,COR,0,1166,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Iquitos,ADP,22,74433,Si,74235.78,Si,0,Si,1762.1399999999999,Si,10019.17,Si,731.89,Si,23245.920000000002,Si,0,Si,1201.95,Si,0,Si,10010.77,Aeropuertos del Perú S.A.
2022,Mayo,Jaén,COR,0,17700,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Jauja,COR,0,17511,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Juliaca,AAP,0,22067,Si,9631.140000000001,Si,0,Si,1669.83,Si,4485.68,Si,-198.17,Si,0,Si,0,Si,306.19,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Mayo,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Mayo,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,164763.94,Si,1868730.22,Aeropuertos del Perú S.A.
2022,Mayo,Lima,LAP,530395,909636,Si,2298873.42,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,256777.84999999998,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Mayo,Mazamari,COR,0,537,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Nazca,COR,0,9786,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,No precisa,COR,0,0,Si,195467.37,Si,0,Si,38110.56,Si,5384.18,Si,1281.6399999999999,Si,7239.929999999999,Si,180099.33,Si,464.46999999999997,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Pisco,ADP,31,2225,Si,1395.55,Si,0,Si,0,Si,209.36,Si,0,Si,3264.71,Si,0,Si,277.42999999999995,Si,0,Si,1931.36,Aeropuertos del Perú S.A.
2022,Mayo,Piura,ADP,29,72185,Si,67937.63,Si,0,Si,7494.17,Si,11661.869999999999,Si,166.39000000000001,Si,2748.8300000000004,Si,5243.38,Si,1105.1399999999999,Si,0,Si,7485.13,Aeropuertos del Perú S.A.
2022,Mayo,Pucallpa,ADP,0,48625,Si,25375.08,Si,0,Si,460.72999999999996,Si,5167.89,Si,828.09,Si,4731.67,Si,0,Si,3623.7799999999997,Si,0,Si,3218.16,Aeropuertos del Perú S.A.
2022,Mayo,Puerto Maldonado,AAP,0,23998,Si,8738.53,Si,0,Si,1262.56,Si,1497.79,Si,1390.45,Si,0,Si,7769.71,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Mayo,Rioja,COR,0,34,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Tacna,AAP,0,30591,Si,11894.78,Si,0,Si,4943.51,Si,2017.37,Si,0,Si,0,Si,14325.4,Si,252.57,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Mayo,Talara,ADP,18,19344,Si,6905.22,Si,0,Si,505.90999999999997,Si,3650.75,Si,139.39000000000001,Si,1288.62,Si,10751.32,Si,18.130000000000003,Si,0,Si,2171.44,Aeropuertos del Perú S.A.
2022,Mayo,Tarapoto,ADP,0,68658,Si,69812.32,Si,0,Si,2813.9100000000003,Si,7935.14,Si,1262.54,Si,3218.98,Si,19963.59,Si,916.48,Si,0,Si,6377.55,Aeropuertos del Perú S.A.
2022,Mayo,Tingo María,COR,0,130,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Mayo,Trujillo,ADP,4529,51118,Si,29858.34,Si,0,Si,4576.33,Si,12539.849999999999,Si,562.3599999999999,Si,5462.87,Si,0,Si,917.08,Si,0,Si,5274.94,Aeropuertos del Perú S.A.
2022,Mayo,Tumbes,ADP,38,30186,Si,13068.65,Si,0,Si,518.8399999999999,Si,4826.74,Si,214.17,Si,927.89,Si,104.09,Si,75.28,Si,0,Si,232226.63,Aeropuertos del Perú S.A.
2022,Mayo,Yurimaguas,COR,0,2437,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Noviembre,Arequipa,AAP,1250,166708,Si,160845.47999999998,Si,0,Si,65564.22,Si,27681.85,Si,1823.04,Si,0,Si,20031.04,Si,695.98,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Noviembre,Atalaya,COR,0,1156,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Ayacucho,AAP,0,29901,Si,16205.98,Si,2460.3100000000004,Si,0,Si,1431.42,Si,641.8199999999999,Si,0,Si,3005.44,Si,460.86,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Noviembre,Cajamarca,ADP,0,42327,Si,17929.03,Si,0,Si,1677.35,Si,2801.38,Si,462,Si,1374.1399999999999,Si,2342.09,Si,279.32,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Chachapoyas,ADP,0,1232,Si,620.88,Si,0,Si,0,Si,28.59,Si,180.9,Si,0,Si,0,Si,0.53,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Chiclayo,ADP,1792,52855,Si,25551.51,Si,0,Si,4740.29,Si,8956.55,Si,663.09,Si,1299.03,Si,0,Si,387.71,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Cusco,COR,2509,245119,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Huánuco,COR,0,14321,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Huaraz-Anta,ADP,0,35,Si,37.8,Si,0,Si,0,Si,0,Si,0,Si,0,Si,113.02,Si,2.82,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Ilo,COR,0,2431,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Iquitos,ADP,197,76494,Si,75349.78,Si,0,Si,88.69,Si,13402.77,Si,1755.6,Si,22320.37,Si,0,Si,2300.4500000000003,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Jaén,COR,0,16950,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Jauja,COR,0,16246,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Juliaca,AAP,0,51341,Si,23651.04,Si,0,Si,1601.79,Si,4610.09,Si,495,Si,0,Si,1092.62,Si,906.57,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Noviembre,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Noviembre,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Lima,LAP,589877,1055358,Si,2625059.82,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,234282.44,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Noviembre,Mazamari,COR,0,579,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Nazca,COR,0,9271,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,No precisa,COR,0,0,Si,268273.32,Si,0,Si,7455.48,Si,5559.2,Si,1282.44,Si,8762.57,Si,277769.8,Si,350.58,Si,0,Si,0,CORPAC S.A.
2022,Noviembre,Pisco,ADP,294,2152,Si,2916.22,Si,0,Si,0,Si,201.02,Si,0,Si,3130.19,Si,0,Si,667.57,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Piura,ADP,60,92712,Si,84630.29,Si,0,Si,8912.56,Si,14162.44,Si,805.49,Si,2639.36,Si,28533.73,Si,71.31,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Pucallpa,ADP,0,52057,Si,28970.6,Si,0,Si,489.6,Si,6247.57,Si,828.09,Si,4543.26,Si,0,Si,991.3399999999999,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Puerto Maldonado,AAP,0,27249,Si,11447.47,Si,0,Si,1211.57,Si,2216.18,Si,375,Si,0,Si,22337.960000000003,Si,128.02,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Noviembre,Rioja,COR,0,64,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
